Problema,Dificultad,Planificador,Modelo,Heuristica,Tiempo,Pasos,Nodos,Estado
problem_2x2_1.pddl,Facil,FastDownward,Tile,Blind,0.000484,1,2,OK
problem_2x2_1.pddl,Facil,FastDownward,Tile,FF,0.000304,1,2,OK
problem_2x2_1.pddl,Facil,FastDownward,Tile,LMCut,0.000148,1,2,OK
problem_2x2_1.pddl,Facil,FastDownward,Tile,IPDB,0.000282,1,2,OK
problem_2x2_1.pddl,Facil,FastDownward,Blank,Blind,0.000250,1,2,OK
problem_2x2_1.pddl,Facil,FastDownward,Blank,FF,0.000154,1,2,OK
problem_2x2_1.pddl,Facil,FastDownward,Blank,LMCut,0.000176,1,2,OK
problem_2x2_1.pddl,Facil,FastDownward,Blank,IPDB,0.000245,1,2,OK
problem_2x2_2.pddl,Facil,FastDownward,Tile,Blind,0.000153,1,2,OK
problem_2x2_2.pddl,Facil,FastDownward,Tile,FF,0.000095,1,2,OK
problem_2x2_2.pddl,Facil,FastDownward,Tile,LMCut,0.000282,1,2,OK
problem_2x2_2.pddl,Facil,FastDownward,Tile,IPDB,0.000448,1,2,OK
problem_2x2_2.pddl,Facil,FastDownward,Blank,Blind,0.000260,1,2,OK
problem_2x2_2.pddl,Facil,FastDownward,Blank,FF,0.000213,1,2,OK
problem_2x2_2.pddl,Facil,FastDownward,Blank,LMCut,0.000161,1,2,OK
problem_2x2_2.pddl,Facil,FastDownward,Blank,IPDB,0.000157,1,2,OK
problem_2x2_3.pddl,Facil,FastDownward,Tile,Blind,0.000356,3,5,OK
problem_2x2_3.pddl,Facil,FastDownward,Tile,FF,0.000317,3,3,OK
problem_2x2_3.pddl,Facil,FastDownward,Tile,LMCut,0.000264,3,4,OK
problem_2x2_3.pddl,Facil,FastDownward,Tile,IPDB,0.000222,3,4,OK
problem_2x2_3.pddl,Facil,FastDownward,Blank,Blind,0.000329,3,5,OK
problem_2x2_3.pddl,Facil,FastDownward,Blank,FF,0.000301,3,3,OK
problem_2x2_3.pddl,Facil,FastDownward,Blank,LMCut,0.000495,3,4,OK
problem_2x2_3.pddl,Facil,FastDownward,Blank,IPDB,0.000702,3,4,OK
problem_2x2_4.pddl,Facil,FastDownward,Tile,Blind,0.000152,1,2,OK
problem_2x2_4.pddl,Facil,FastDownward,Tile,FF,0.000117,1,2,OK
problem_2x2_4.pddl,Facil,FastDownward,Tile,LMCut,0.000207,1,2,OK
problem_2x2_4.pddl,Facil,FastDownward,Tile,IPDB,0.000216,1,2,OK
problem_2x2_4.pddl,Facil,FastDownward,Blank,Blind,0.000183,1,2,OK
problem_2x2_4.pddl,Facil,FastDownward,Blank,FF,0.000277,1,2,OK
problem_2x2_4.pddl,Facil,FastDownward,Blank,LMCut,0.000322,1,2,OK
problem_2x2_4.pddl,Facil,FastDownward,Blank,IPDB,0.000219,1,2,OK
problem_2x2_5.pddl,Facil,FastDownward,Tile,Blind,0.000388,3,6,OK
problem_2x2_5.pddl,Facil,FastDownward,Tile,FF,0.000444,3,4,OK
problem_2x2_5.pddl,Facil,FastDownward,Tile,LMCut,0.000629,3,4,OK
problem_2x2_5.pddl,Facil,FastDownward,Tile,IPDB,0.000188,3,4,OK
problem_2x2_5.pddl,Facil,FastDownward,Blank,Blind,0.000242,3,6,OK
problem_2x2_5.pddl,Facil,FastDownward,Blank,FF,0.000404,3,4,OK
problem_2x2_5.pddl,Facil,FastDownward,Blank,LMCut,0.000648,3,4,OK
problem_2x2_5.pddl,Facil,FastDownward,Blank,IPDB,0.000191,3,4,OK
problem_2x2_6.pddl,Facil,FastDownward,Tile,Blind,0.000311,3,5,OK
problem_2x2_6.pddl,Facil,FastDownward,Tile,FF,0.000154,3,3,OK
problem_2x2_6.pddl,Facil,FastDownward,Tile,LMCut,0.000385,3,4,OK
problem_2x2_6.pddl,Facil,FastDownward,Tile,IPDB,0.000331,3,4,OK
problem_2x2_6.pddl,Facil,FastDownward,Blank,Blind,0.000326,3,5,OK
problem_2x2_6.pddl,Facil,FastDownward,Blank,FF,0.000706,3,3,OK
problem_2x2_6.pddl,Facil,FastDownward,Blank,LMCut,0.000571,3,4,OK
problem_2x2_6.pddl,Facil,FastDownward,Blank,IPDB,0.000211,3,4,OK
problem_2x2_7.pddl,Facil,FastDownward,Tile,Blind,0.000194,4,8,OK
problem_2x2_7.pddl,Facil,FastDownward,Tile,FF,0.000379,4,5,OK
problem_2x2_7.pddl,Facil,FastDownward,Tile,LMCut,0.000235,4,5,OK
problem_2x2_7.pddl,Facil,FastDownward,Tile,IPDB,0.000302,4,5,OK
problem_2x2_7.pddl,Facil,FastDownward,Blank,Blind,0.000188,4,8,OK
problem_2x2_7.pddl,Facil,FastDownward,Blank,FF,0.000240,4,5,OK
problem_2x2_7.pddl,Facil,FastDownward,Blank,LMCut,0.000248,4,5,OK
problem_2x2_7.pddl,Facil,FastDownward,Blank,IPDB,0.000199,4,5,OK
problem_2x2_8.pddl,Facil,FastDownward,Tile,Blind,0.000184,4,8,OK
problem_2x2_8.pddl,Facil,FastDownward,Tile,FF,0.000448,4,5,OK
problem_2x2_8.pddl,Facil,FastDownward,Tile,LMCut,0.000407,4,5,OK
problem_2x2_8.pddl,Facil,FastDownward,Tile,IPDB,0.000337,4,5,OK
problem_2x2_8.pddl,Facil,FastDownward,Blank,Blind,0.000181,4,8,OK
problem_2x2_8.pddl,Facil,FastDownward,Blank,FF,0.000673,4,5,OK
problem_2x2_8.pddl,Facil,FastDownward,Blank,LMCut,0.000482,4,5,OK
problem_2x2_8.pddl,Facil,FastDownward,Blank,IPDB,0.000571,4,5,OK
problem_2x2_9.pddl,Facil,FastDownward,Tile,Blind,0.000295,4,8,OK
problem_2x2_9.pddl,Facil,FastDownward,Tile,FF,0.000422,4,5,OK
problem_2x2_9.pddl,Facil,FastDownward,Tile,LMCut,0.000653,4,5,OK
problem_2x2_9.pddl,Facil,FastDownward,Tile,IPDB,0.000571,4,5,OK
problem_2x2_9.pddl,Facil,FastDownward,Blank,Blind,0.000248,4,8,OK
problem_2x2_9.pddl,Facil,FastDownward,Blank,FF,0.000334,4,5,OK
problem_2x2_9.pddl,Facil,FastDownward,Blank,LMCut,0.000295,4,5,OK
problem_2x2_9.pddl,Facil,FastDownward,Blank,IPDB,0.000236,4,5,OK
problem_3x3_1.pddl,Medio,FastDownward,Tile,Blind,0.000280,1,2,OK
problem_3x3_1.pddl,Medio,FastDownward,Tile,FF,0.000103,1,3,OK
problem_3x3_1.pddl,Medio,FastDownward,Tile,LMCut,0.000462,1,2,OK
problem_3x3_1.pddl,Medio,FastDownward,Tile,IPDB,0.000128,1,2,OK
problem_3x3_1.pddl,Medio,FastDownward,Blank,Blind,0.000312,1,2,OK
problem_3x3_1.pddl,Medio,FastDownward,Blank,FF,0.000116,1,3,OK
problem_3x3_1.pddl,Medio,FastDownward,Blank,LMCut,0.000441,1,2,OK
problem_3x3_1.pddl,Medio,FastDownward,Blank,IPDB,0.000132,1,2,OK
problem_3x3_2.pddl,Medio,FastDownward,Tile,Blind,0.000163,1,2,OK
problem_3x3_2.pddl,Medio,FastDownward,Tile,FF,0.000113,1,3,OK
problem_3x3_2.pddl,Medio,FastDownward,Tile,LMCut,0.000202,1,2,OK
problem_3x3_2.pddl,Medio,FastDownward,Tile,IPDB,0.000178,1,2,OK
problem_3x3_2.pddl,Medio,FastDownward,Blank,Blind,0.000276,1,2,OK
problem_3x3_2.pddl,Medio,FastDownward,Blank,FF,0.000112,1,3,OK
problem_3x3_2.pddl,Medio,FastDownward,Blank,LMCut,0.000212,1,2,OK
problem_3x3_2.pddl,Medio,FastDownward,Blank,IPDB,0.000241,1,2,OK
problem_3x3_3.pddl,Medio,FastDownward,Tile,Blind,0.000322,5,33,OK
problem_3x3_3.pddl,Medio,FastDownward,Tile,FF,0.000477,5,10,OK
problem_3x3_3.pddl,Medio,FastDownward,Tile,LMCut,0.000928,5,6,OK
problem_3x3_3.pddl,Medio,FastDownward,Tile,IPDB,0.000461,5,6,OK
problem_3x3_3.pddl,Medio,FastDownward,Blank,Blind,0.000290,5,33,OK
problem_3x3_3.pddl,Medio,FastDownward,Blank,FF,0.000235,5,10,OK
problem_3x3_3.pddl,Medio,FastDownward,Blank,LMCut,0.000867,5,6,OK
problem_3x3_3.pddl,Medio,FastDownward,Blank,IPDB,0.000562,5,6,OK
problem_3x3_4.pddl,Medio,FastDownward,Tile,Blind,0.000529,5,22,OK
problem_3x3_4.pddl,Medio,FastDownward,Tile,FF,0.000469,5,9,OK
problem_3x3_4.pddl,Medio,FastDownward,Tile,LMCut,0.000756,5,6,OK
problem_3x3_4.pddl,Medio,FastDownward,Tile,IPDB,0.000579,5,6,OK
problem_3x3_4.pddl,Medio,FastDownward,Blank,Blind,0.000688,5,22,OK
problem_3x3_4.pddl,Medio,FastDownward,Blank,FF,0.000543,5,9,OK
problem_3x3_4.pddl,Medio,FastDownward,Blank,LMCut,0.000978,5,6,OK
problem_3x3_4.pddl,Medio,FastDownward,Blank,IPDB,0.000487,5,6,OK
problem_3x3_5.pddl,Medio,FastDownward,Tile,Blind,0.000685,7,81,OK
problem_3x3_5.pddl,Medio,FastDownward,Tile,FF,0.000512,7,13,OK
problem_3x3_5.pddl,Medio,FastDownward,Tile,LMCut,0.001220,7,8,OK
problem_3x3_5.pddl,Medio,FastDownward,Tile,IPDB,0.000550,7,8,OK
problem_3x3_5.pddl,Medio,FastDownward,Blank,Blind,0.000410,7,81,OK
problem_3x3_5.pddl,Medio,FastDownward,Blank,FF,0.000321,7,13,OK
problem_3x3_5.pddl,Medio,FastDownward,Blank,LMCut,0.001039,7,8,OK
problem_3x3_5.pddl,Medio,FastDownward,Blank,IPDB,0.000298,7,8,OK
problem_3x3_6.pddl,Medio,FastDownward,Tile,Blind,0.000274,5,28,OK
problem_3x3_6.pddl,Medio,FastDownward,Tile,FF,0.000250,5,11,OK
problem_3x3_6.pddl,Medio,FastDownward,Tile,LMCut,0.001114,5,6,OK
problem_3x3_6.pddl,Medio,FastDownward,Tile,IPDB,0.000518,5,6,OK
problem_3x3_6.pddl,Medio,FastDownward,Blank,Blind,0.000247,5,28,OK
problem_3x3_6.pddl,Medio,FastDownward,Blank,FF,0.000386,5,11,OK
problem_3x3_6.pddl,Medio,FastDownward,Blank,LMCut,0.000975,5,6,OK
problem_3x3_6.pddl,Medio,FastDownward,Blank,IPDB,0.000269,5,6,OK
problem_3x3_7.pddl,Medio,FastDownward,Tile,Blind,0.001242,10,289,OK
problem_3x3_7.pddl,Medio,FastDownward,Tile,FF,0.000737,10,50,OK
problem_3x3_7.pddl,Medio,FastDownward,Tile,LMCut,0.001682,10,26,OK
problem_3x3_7.pddl,Medio,FastDownward,Tile,IPDB,0.000299,10,11,OK
problem_3x3_7.pddl,Medio,FastDownward,Blank,Blind,0.001394,10,289,OK
problem_3x3_7.pddl,Medio,FastDownward,Blank,FF,0.000680,10,52,OK
problem_3x3_7.pddl,Medio,FastDownward,Blank,LMCut,0.002751,10,27,OK
problem_3x3_7.pddl,Medio,FastDownward,Blank,IPDB,0.000982,10,11,OK
problem_3x3_8.pddl,Medio,FastDownward,Tile,Blind,0.016687,16,7040,OK
problem_3x3_8.pddl,Medio,FastDownward,Tile,FF,0.000555,18,36,OK
problem_3x3_8.pddl,Medio,FastDownward,Tile,LMCut,0.009178,16,112,OK
problem_3x3_8.pddl,Medio,FastDownward,Tile,IPDB,0.001158,16,27,OK
problem_3x3_8.pddl,Medio,FastDownward,Blank,Blind,0.014120,16,7040,OK
problem_3x3_8.pddl,Medio,FastDownward,Blank,FF,0.000815,18,36,OK
problem_3x3_8.pddl,Medio,FastDownward,Blank,LMCut,0.009316,16,102,OK
problem_3x3_8.pddl,Medio,FastDownward,Blank,IPDB,0.000855,16,27,OK
problem_3x3_9.pddl,Medio,FastDownward,Tile,Blind,0.000367,6,52,OK
problem_3x3_9.pddl,Medio,FastDownward,Tile,FF,0.000296,6,12,OK
problem_3x3_9.pddl,Medio,FastDownward,Tile,LMCut,0.000891,6,7,OK
problem_3x3_9.pddl,Medio,FastDownward,Tile,IPDB,0.000285,6,7,OK
problem_3x3_9.pddl,Medio,FastDownward,Blank,Blind,0.000301,6,52,OK
problem_3x3_9.pddl,Medio,FastDownward,Blank,FF,0.000404,6,12,OK
problem_3x3_9.pddl,Medio,FastDownward,Blank,LMCut,0.001187,6,7,OK
problem_3x3_9.pddl,Medio,FastDownward,Blank,IPDB,0.001425,6,7,OK
problem_4x4_1.pddl,Dificil,FastDownward,Tile,Blind,0.000353,1,2,OK
problem_4x4_1.pddl,Dificil,FastDownward,Tile,FF,0.000115,1,3,OK
problem_4x4_1.pddl,Dificil,FastDownward,Tile,LMCut,0.001533,1,2,OK
problem_4x4_1.pddl,Dificil,FastDownward,Tile,IPDB,0.000148,1,2,OK
problem_4x4_1.pddl,Dificil,FastDownward,Blank,Blind,0.000236,1,2,OK
problem_4x4_1.pddl,Dificil,FastDownward,Blank,FF,0.000118,1,3,OK
problem_4x4_1.pddl,Dificil,FastDownward,Blank,LMCut,0.000304,1,2,OK
problem_4x4_1.pddl,Dificil,FastDownward,Blank,IPDB,0.000165,1,2,OK
problem_4x4_2.pddl,Dificil,FastDownward,Tile,Blind,0.000218,1,2,OK
problem_4x4_2.pddl,Dificil,FastDownward,Tile,FF,0.000106,1,3,OK
problem_4x4_2.pddl,Dificil,FastDownward,Tile,LMCut,0.000586,1,2,OK
problem_4x4_2.pddl,Dificil,FastDownward,Tile,IPDB,0.000120,1,2,OK
problem_4x4_2.pddl,Dificil,FastDownward,Blank,Blind,0.000298,1,2,OK
problem_4x4_2.pddl,Dificil,FastDownward,Blank,FF,0.000110,1,3,OK
problem_4x4_2.pddl,Dificil,FastDownward,Blank,LMCut,0.000414,1,2,OK
problem_4x4_2.pddl,Dificil,FastDownward,Blank,IPDB,0.000311,1,2,OK
problem_4x4_3.pddl,Dificil,FastDownward,Tile,Blind,0.000426,1,2,OK
problem_4x4_3.pddl,Dificil,FastDownward,Tile,FF,0.000221,1,2,OK
problem_4x4_3.pddl,Dificil,FastDownward,Tile,LMCut,0.000535,1,2,OK
problem_4x4_3.pddl,Dificil,FastDownward,Tile,IPDB,0.000375,1,2,OK
problem_4x4_3.pddl,Dificil,FastDownward,Blank,Blind,0.000429,1,2,OK
problem_4x4_3.pddl,Dificil,FastDownward,Blank,FF,0.000119,1,2,OK
problem_4x4_3.pddl,Dificil,FastDownward,Blank,LMCut,0.000494,1,2,OK
problem_4x4_3.pddl,Dificil,FastDownward,Blank,IPDB,0.000346,1,2,OK
problem_4x4_4.pddl,Dificil,FastDownward,Tile,Blind,0.001511,9,641,OK
problem_4x4_4.pddl,Dificil,FastDownward,Tile,FF,0.002680,39,200,OK
problem_4x4_4.pddl,Dificil,FastDownward,Tile,LMCut,0.003382,9,11,OK
problem_4x4_4.pddl,Dificil,FastDownward,Tile,IPDB,0.000337,9,10,OK
problem_4x4_4.pddl,Dificil,FastDownward,Blank,Blind,0.002013,9,641,OK
problem_4x4_4.pddl,Dificil,FastDownward,Blank,FF,0.003588,43,187,OK
problem_4x4_4.pddl,Dificil,FastDownward,Blank,LMCut,0.003777,9,11,OK
problem_4x4_4.pddl,Dificil,FastDownward,Blank,IPDB,0.000342,9,10,OK
problem_4x4_5.pddl,Dificil,FastDownward,Tile,Blind,0.002230,9,597,OK
problem_4x4_5.pddl,Dificil,FastDownward,Tile,FF,0.000766,9,25,OK
problem_4x4_5.pddl,Dificil,FastDownward,Tile,LMCut,0.003234,9,10,OK
problem_4x4_5.pddl,Dificil,FastDownward,Tile,IPDB,0.000645,9,10,OK
problem_4x4_5.pddl,Dificil,FastDownward,Blank,Blind,0.002110,9,597,OK
problem_4x4_5.pddl,Dificil,FastDownward,Blank,FF,0.000688,9,23,OK
problem_4x4_5.pddl,Dificil,FastDownward,Blank,LMCut,0.003608,9,10,OK
problem_4x4_5.pddl,Dificil,FastDownward,Blank,IPDB,0.000349,9,10,OK
problem_4x4_6.pddl,Dificil,FastDownward,Tile,Blind,0.003056,9,805,OK
problem_4x4_6.pddl,Dificil,FastDownward,Tile,FF,0.011498,57,527,OK
problem_4x4_6.pddl,Dificil,FastDownward,Tile,LMCut,0.004858,9,10,OK
problem_4x4_6.pddl,Dificil,FastDownward,Tile,IPDB,0.000990,9,10,OK
problem_4x4_6.pddl,Dificil,FastDownward,Blank,Blind,0.005522,9,805,OK
problem_4x4_6.pddl,Dificil,FastDownward,Blank,FF,0.001283,9,27,OK
problem_4x4_6.pddl,Dificil,FastDownward,Blank,LMCut,0.004915,9,10,OK
problem_4x4_6.pddl,Dificil,FastDownward,Blank,IPDB,0.000308,9,10,OK
problem_4x4_7.pddl,Dificil,FastDownward,Tile,Blind,0.001154,8,287,OK
problem_4x4_7.pddl,Dificil,FastDownward,Tile,FF,0.000430,8,21,OK
problem_4x4_7.pddl,Dificil,FastDownward,Tile,LMCut,0.003120,8,9,OK
problem_4x4_7.pddl,Dificil,FastDownward,Tile,IPDB,0.001027,8,9,OK
problem_4x4_7.pddl,Dificil,FastDownward,Blank,Blind,0.001148,8,287,OK
problem_4x4_7.pddl,Dificil,FastDownward,Blank,FF,0.000917,8,22,OK
problem_4x4_7.pddl,Dificil,FastDownward,Blank,LMCut,0.003819,8,9,OK
problem_4x4_7.pddl,Dificil,FastDownward,Blank,IPDB,0.000464,8,9,OK
problem_4x4_8.pddl,Dificil,FastDownward,Tile,Blind,0.013560,12,5727,OK
problem_4x4_8.pddl,Dificil,FastDownward,Tile,FF,0.003881,20,158,OK
problem_4x4_8.pddl,Dificil,FastDownward,Tile,LMCut,0.007121,12,15,OK
problem_4x4_8.pddl,Dificil,FastDownward,Tile,IPDB,0.000997,12,13,OK
problem_4x4_8.pddl,Dificil,FastDownward,Blank,Blind,0.013691,12,5727,OK
problem_4x4_8.pddl,Dificil,FastDownward,Blank,FF,0.011083,66,523,OK
problem_4x4_8.pddl,Dificil,FastDownward,Blank,LMCut,0.007897,12,14,OK
problem_4x4_8.pddl,Dificil,FastDownward,Blank,IPDB,0.000668,12,13,OK
problem_4x4_9.pddl,Dificil,FastDownward,Tile,Blind,0.001632,8,427,OK
problem_4x4_9.pddl,Dificil,FastDownward,Tile,FF,0.003986,8,204,OK
problem_4x4_9.pddl,Dificil,FastDownward,Tile,LMCut,0.003875,8,9,OK
problem_4x4_9.pddl,Dificil,FastDownward,Tile,IPDB,0.000847,8,9,OK
problem_4x4_9.pddl,Dificil,FastDownward,Blank,Blind,0.001950,8,427,OK
problem_4x4_9.pddl,Dificil,FastDownward,Blank,FF,0.011577,20,596,OK
problem_4x4_9.pddl,Dificil,FastDownward,Blank,LMCut,0.003826,8,9,OK
problem_4x4_9.pddl,Dificil,FastDownward,Blank,IPDB,0.000800,8,9,OK
